id,ident,normalized,timestamp,channel,pattern,filename,request_raw,request_url,attackerIP,attackerPort,victimPort,victimIP,connectionType,connectionProtocol,priority,header,signature,sensor,connectionTransport,remoteHostname
555797dd9f8c6d649a2aa6cd,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-16T19:17:49.685+0000,dionaea.connections,,,,,::ffff:199.48.164.69,5084.0,5060.0,::,connect,SipSession,,,,,udp,
565815959f8c6d649a30677d,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-11-27T08:34:29.644+0000,dionaea.connections,,,,,::ffff:88.150.252.176,5071.0,5060.0,::,connect,SipSession,,,,,udp,
584d75f59f8c6d649a37bbc4,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T15:51:17.755+0000,snort.alerts,,,,,163.172.67.30,,,162.244.30.100,Misc activity,ICMP,3,1:486:4,ICMP Destination Unreachable Communication with Destination Host is Administratively Prohibited,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
5856d8a29f8c6d649a39819b,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-18T18:42:42.091+0000,dionaea.connections,,,,,119.183.148.130,12077.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
566f15fe9f8c6d649a310c75,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-12-14T19:18:22.208+0000,dionaea.connections,,,,,149.202.238.199,40609.0,8888.0,162.244.30.100,reject,pcap,,,,,tcp,
558a6e099f8c6d649a2cbfe1,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-24T08:44:57.210+0000,dionaea.connections,,,,,61.240.144.67,60000.0,8888.0,162.244.30.100,reject,pcap,,,,,tcp,
584d75d49f8c6d649a37b8f7,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T15:50:43.999+0000,dionaea.connections,,,,,163.172.67.30,51859.0,32107.0,162.244.30.100,reject,pcap,,,,,tcp,
584842e29f8c6d649a365d10,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-07T17:12:02.432+0000,dionaea.connections,,,,,95.37.202.41,53067.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
579298429f8c6d649a33d069,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-22T22:03:46.074+0000,snort.alerts,,,,,0.0.0.0,,,255.255.255.255,Potentially Bad Traffic,UDP,2,1:527:8,BAD-TRAFFIC same SRC/DST,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
555a5e019f8c6d649a2ac387,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-18T21:47:45.578+0000,amun.events,,,,,24.27.97.48,55453.0,23.0,172.31.13.124,initial,,,,,,,
5759ba5e9f8c6d649a328d83,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-06-09T18:50:06.596+0000,dionaea.connections,,,,,207.244.70.169,35599.0,447.0,162.244.30.100,reject,pcap,,,,,tcp,
575ec0419f8c6d649a32ac9e,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-06-13T14:16:33.489+0000,dionaea.connections,,,,,79.100.26.163,37452.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
584d71329f8c6d649a377c07,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T15:30:58.582+0000,dionaea.connections,,,,,163.172.67.30,50668.0,24746.0,162.244.30.100,reject,pcap,,,,,tcp,
5466caab9f8c6d41306dfbad,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-11-15T03:38:19.210+0000,amun.events,,,,,65.242.160.99,2311.0,25.0,172.31.14.66,initial,,,,,,,
55087b359f8c6d649a27f1f6,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-17T19:06:29.972+0000,amun.events,,,,,37.200.33.240,2768.0,23.0,172.31.13.124,initial,,,,,,,
579278239f8c6d649a33cc12,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-22T19:46:43.654+0000,snort.alerts,,,,,0.0.0.0,,,255.255.255.255,Potentially Bad Traffic,UDP,2,1:527:8,BAD-TRAFFIC same SRC/DST,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
5858c1479f8c6d649a3a7381,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T05:27:35.802+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5070.0,5060.0,::,connect,SipCall,,,,,udp,
5621d7c99f8c6d649a2f5aab,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-17T05:08:25.909+0000,dionaea.connections,,,,,::ffff:142.0.38.201,5071.0,5060.0,::,connect,SipCall,,,,,udp,
58b0b3389f8c6d649a3f020f,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-02-24T22:27:04.836+0000,dionaea.connections,,,,,45.118.135.107,39382.0,1723.0,162.244.30.100,reject,pcap,,,,,tcp,
543560229f8c6d41306ba0d7,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T16:02:42.821+0000,amun.events,,,,,61.153.106.24,29796.0,135.0,172.31.13.124,initial,,,,,,,
585248009f8c6d649a392a8b,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-15T07:36:32.250+0000,dionaea.connections,,,,,114.32.153.15,37274.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
546a8bb49f8c6d41306e0ba5,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-11-17T23:58:44.898+0000,amun.events,,,,,122.224.9.20,2077.0,3389.0,172.31.14.66,initial,,,,,,,
5438c3069f8c6d41306cb000,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-11T05:41:26.160+0000,amun.events,,,,,222.175.241.131,40845.0,80.0,172.31.14.66,initial,,,,,,,
56868e8a9f8c6d649a318b49,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-01-01T14:34:50.293+0000,dionaea.connections,,,,,::ffff:85.25.207.170,5114.0,5060.0,::,connect,SipSession,,,,,udp,
54b6e7779f8c6d3afa83937c,a16f5f36-3c41-11e4-9ee4-0a0b6e7c3e9e,True,2015-01-14T22:02:31.705+0000,glastopf.events,unknown,,"GET //phpMyAdmin-2.5.5-pl1/scripts/setup.php HTTP/1.1
Accept: */*
Accept-Encoding: gzip, deflate
Accept-Language: en-us
Connection: Close
Host: 54.68.96.53",//phpMyAdmin-2.5.5-pl1/scripts/setup.php,198.154.63.131,54024.0,80.0,0,,,,,,,,
585876429f8c6d649a3a2058,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T00:07:30.808+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5074.0,5060.0,::,connect,SipCall,,,,,udp,
554fe8709f8c6d649a2a0328,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-10T23:23:28.273+0000,dionaea.connections,,,,,61.160.213.32,33315.0,3128.0,162.244.30.100,reject,pcap,,,,,tcp,
5613322c9f8c6d649a2f286a,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-06T02:30:04.782+0000,dionaea.connections,,,,,61.160.213.38,39557.0,3128.0,162.244.30.100,reject,pcap,,,,,tcp,
57ac0ddf9f8c6d649a347b75,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-11T05:32:15.150+0000,dionaea.connections,,,,,123.164.227.204,64764.0,17778.0,162.244.30.100,reject,pcap,,,,,tcp,
544a14979f8c6d41306d53e8,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-24T08:57:59.621+0000,amun.events,,,,,71.190.176.162,2484.0,110.0,172.31.14.66,initial,,,,,,,
543588e29f8c6d41306bd642,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T18:56:34.846+0000,amun.events,,,,,61.153.106.24,38162.0,135.0,172.31.13.124,initial,,,,,,,
561ce4e89f8c6d649a2f467e,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-13T11:03:04.873+0000,dionaea.connections,,,,,85.25.217.100,20093.0,8756.0,162.244.30.100,reject,pcap,,,,,tcp,
5460cd199f8c6d41306dc331,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-11-10T14:35:05.499+0000,amun.events,,,,,189.247.89.164,37531.0,23.0,172.31.13.124,initial,,,,,,,
54eb98799f8c6d649a27422c,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-23T21:15:37.910+0000,amun.events,,,,,95.211.184.21,51316.0,3389.0,172.31.13.124,initial,,,,,,,
54358d9a9f8c6d41306bde0e,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T19:16:42.976+0000,amun.events,,,,,61.153.106.24,29217.0,135.0,172.31.13.124,initial,,,,,,,
588095459f8c6d649a3cfb2b,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-19T10:30:29.073+0000,dionaea.connections,,,,,177.156.124.88,13099.0,6789.0,162.244.30.100,reject,pcap,,,,,tcp,
5858b2719f8c6d649a3a61a5,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T04:24:17.722+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5074.0,5060.0,::,connect,SipSession,,,,,udp,
5854a8369f8c6d649a3959e2,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-17T02:51:34.830+0000,dionaea.connections,,,,,85.105.39.72,42753.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5858b24d9f8c6d649a3a6179,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T04:23:41.809+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5070.0,5060.0,::,connect,SipSession,,,,,udp,
58a9db709f8c6d649a3eb89a,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-02-19T17:52:48.935+0000,dionaea.connections,,,,,187.182.251.55,1658.0,5358.0,162.244.30.100,reject,pcap,,,,,tcp,
584d892b9f8c6d649a38c211,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T17:13:15.588+0000,dionaea.connections,,,,,163.172.67.30,56796.0,62498.0,162.244.30.100,reject,pcap,,,,,tcp,
55cf859e9f8c6d649a2e6fb8,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-08-15T18:31:58.310+0000,dionaea.connections,,,,,199.83.91.147,6000.0,3389.0,162.244.30.100,reject,pcap,,,,,tcp,
5538f5eb9f8c6d649a2945e5,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-04-23T13:38:51.293+0000,amun.events,,,,,49.248.135.35,53908.0,3389.0,172.31.13.124,initial,,,,,,,
55041e8f9f8c6d649a27da99,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-14T11:42:07.930+0000,dionaea.connections,,,,,::ffff:23.92.80.103,5070.0,5060.0,::,connect,SipSession,,,,,udp,
5434f8709f8c6d41306b1d1f,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T08:40:16.627+0000,amun.events,,,,,61.153.106.24,26466.0,135.0,172.31.13.124,initial,,,,,,,
585b244b9f8c6d649a3abdcb,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-22T00:54:35.478+0000,dionaea.connections,,,,,93.174.93.136,44076.0,9001.0,162.244.30.100,reject,pcap,,,,,tcp,
5658cdc89f8c6d649a30a35d,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-11-27T21:40:24.284+0000,dionaea.connections,,,,,::ffff:5.152.222.194,5074.0,5060.0,::,connect,SipSession,,,,,udp,
5845c5e29f8c6d649a363e9f,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-05T19:54:10.078+0000,dionaea.connections,,,,,1.162.235.183,6000.0,8118.0,162.244.30.100,reject,pcap,,,,,tcp,
548edfcc9f8c6d3afa830078,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-12-15T13:19:08.390+0000,amun.events,,,,,121.8.241.107,1095.0,3389.0,172.31.13.124,initial,,,,,,,
54a137f79f8c6d3afa834e68,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-12-29T11:16:07.505+0000,amun.events,,,,,115.231.218.95,3181.0,3389.0,172.31.13.124,initial,,,,,,,
58abec049f8c6d649a3eceb8,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-02-21T07:28:04.741+0000,dionaea.connections,,,,,209.126.122.60,58792.0,3392.0,162.244.30.100,reject,pcap,,,,,tcp,
55902b189f8c6d649a2cfb68,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-28T17:12:56.577+0000,amun.events,,,,,222.186.25.4,4938.0,3389.0,172.31.13.124,initial,,,,,,,
54d0ed6d9f8c6d649a26a3dd,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-03T15:46:53.480+0000,amun.events,,,,,167.114.5.36,53104.0,3389.0,172.31.13.124,initial,,,,,,,
5435d05e9f8c6d41306c3438,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-09T00:01:34.836+0000,amun.events,,,,,61.153.106.24,12726.0,135.0,172.31.13.124,initial,,,,,,,
57dc49a29f8c6d649a35a195,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-09-16T19:36:02.002+0000,dionaea.connections,,,,,181.120.213.11,1575.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
54d277369f8c6d649a26b4dd,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-04T19:47:02.868+0000,amun.events,,,,,50.243.3.241,51783.0,25.0,172.31.13.124,initial,,,,,,,
588272939f8c6d649a3dda9d,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T20:26:59.108+0000,dionaea.connections,,,,,162.254.205.73,40028.0,35299.0,162.244.30.100,reject,pcap,,,,,tcp,
54357af89f8c6d41306bc4b2,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T17:57:12.847+0000,amun.events,,,,,61.153.106.24,41614.0,135.0,172.31.13.124,initial,,,,,,,
5882e2619f8c6d649a3e2ab4,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-21T04:24:01.859+0000,dionaea.connections,,,,,120.69.121.25,55396.0,37777.0,162.244.30.100,reject,pcap,,,,,tcp,
588291fd9f8c6d649a3df138,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T22:41:01.509+0000,dionaea.connections,,,,,162.254.205.73,40028.0,3530.0,162.244.30.100,reject,pcap,,,,,tcp,
557f93629f8c6d649a2c4d89,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-16T03:09:22.633+0000,amun.events,,,,,83.220.112.122,46753.0,23.0,172.31.13.124,initial,,,,,,,
564e1ed29f8c6d649a302348,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-11-19T19:11:14.203+0000,dionaea.connections,,,,,88.86.102.58,40489.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5849fb7d9f8c6d649a367700,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-09T00:31:57.162+0000,dionaea.connections,,,,,217.114.14.106,58510.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5461b5509f8c6d41306dd138,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-11-11T07:05:52.637+0000,amun.events,,,,,54.169.105.234,57268.0,443.0,172.31.14.66,initial,,,,,,,
5620c9e09f8c6d649a2f566a,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-16T09:56:48.722+0000,dionaea.connections,,,,,::ffff:212.83.143.170,5061.0,5060.0,::,connect,SipSession,,,,,udp,
562793c89f8c6d649a2f66e5,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-21T13:31:52.143+0000,dionaea.connections,,,,,58.218.213.208,39007.0,3128.0,162.244.30.100,reject,pcap,,,,,tcp,
54502d319f8c6d41306d8893,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-28T23:56:33.449+0000,amun.events,,,,,71.190.176.162,2160.0,110.0,172.31.13.124,initial,,,,,,,
58581d9e9f8c6d649a39c373,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T17:49:18.629+0000,dionaea.connections,,,,,179.4.11.191,41763.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5857fcd69f8c6d649a39a120,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T15:29:26.743+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5075.0,5060.0,::,connect,SipCall,,,,,udp,
5466c71c9f8c6d41306df497,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-11-15T03:23:08.618+0000,amun.events,,,,,65.242.160.99,3905.0,25.0,172.31.14.66,initial,,,,,,,
5435c2ca9f8c6d41306c2343,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T23:03:38.828+0000,amun.events,,,,,61.153.106.24,14930.0,135.0,172.31.13.124,initial,,,,,,,
54937fac9f8c6d3afa831759,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-12-19T01:30:20.188+0000,amun.events,,,,,74.91.25.122,65162.0,110.0,172.31.13.124,initial,,,,,,,
5858ca7c9f8c6d649a3a7e7e,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T06:06:52.278+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5076.0,5060.0,::,connect,SipCall,,,,,udp,
584d846d9f8c6d649a38827b,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T16:53:01.410+0000,dionaea.connections,,,,,163.172.67.30,55587.0,54837.0,162.244.30.100,reject,pcap,,,,,tcp,
55d7005d9f8c6d649a2e7b2b,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-08-21T10:41:33.164+0000,dionaea.connections,,,,,141.157.24.177,4935.0,3389.0,162.244.30.100,reject,pcap,,,,,tcp,
54e86baa9f8c6d649a27331b,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-21T11:27:38.711+0000,amun.events,,,,,190.253.118.126,3823.0,3389.0,172.31.13.124,initial,,,,,,,
5864fe9a9f8c6d649a3b4d6d,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-29T12:16:26.984+0000,dionaea.connections,,,,,106.84.247.88,45389.0,23231.0,162.244.30.100,reject,pcap,,,,,tcp,
587417ad9f8c6d649a3c6307,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-09T23:07:25.627+0000,dionaea.connections,,,,,218.78.186.215,47867.0,2222.0,162.244.30.100,reject,pcap,,,,,tcp,
549eb8409f8c6d3afa834929,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-12-27T13:46:40.260+0000,amun.events,,,,,220.244.146.163,63696.0,25.0,172.31.14.66,initial,,,,,,,
5435c7c69f8c6d41306c2876,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T23:24:54.135+0000,amun.events,,,,,61.153.106.24,11445.0,135.0,172.31.13.124,initial,,,,,,,
584fd5339f8c6d649a38fab2,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-13T11:02:11.135+0000,dionaea.connections,,,,,103.206.210.32,6040.0,2323.0,162.244.30.100,reject,pcap,,,,,tcp,
58582f5a9f8c6d649a39d62d,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T19:04:58.901+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5070.0,5060.0,::,connect,SipSession,,,,,udp,
566b78019f8c6d649a30ee5e,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-12-12T01:27:29.760+0000,dionaea.connections,,,,,58.218.205.83,41787.0,8888.0,162.244.30.100,reject,pcap,,,,,tcp,
57e2f5d79f8c6d649a35da64,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-09-21T21:04:23.223+0000,dionaea.connections,,,,,93.174.93.136,59725.0,8083.0,162.244.30.100,reject,pcap,,,,,tcp,
585822e59f8c6d649a39c8fb,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T18:11:49.962+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5070.0,5060.0,::,connect,SipCall,,,,,udp,
5790926c9f8c6d649a33c26e,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-21T09:14:20.646+0000,snort.alerts,,,,,0.0.0.0,,,255.255.255.255,Potentially Bad Traffic,UDP,2,1:527:8,BAD-TRAFFIC same SRC/DST,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
55676d659f8c6d649a2b3d60,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-28T19:32:53.103+0000,dionaea.connections,,,,,::ffff:175.182.184.92,5220.0,1433.0,::ffff:162.244.30.100,accept,mssqld,,,,,tcp,
551b22ca9f8c6d649a28a15f,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-31T22:42:18.773+0000,amun.events,,,,,221.192.199.54,3020.0,3389.0,172.31.13.124,initial,,,,,,,
551f966a9f8c6d649a28d690,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-04-04T07:44:42.651+0000,amun.events,,,,,70.90.22.233,57820.0,3389.0,172.31.14.66,initial,,,,,,,
55822eb99f8c6d649a2c7453,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-18T02:36:41.212+0000,amun.events,,,,,12.106.79.186,50720.0,25.0,172.31.14.66,initial,,,,,,,
54f0b2199f8c6d649a2758f1,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-27T18:06:17.561+0000,amun.events,,,,,79.136.161.152,35191.0,23.0,172.31.13.124,initial,,,,,,,
57e4e4459f8c6d649a35f07c,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-09-23T08:13:57.024+0000,dionaea.connections,,,,,122.117.68.192,30618.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
55682f599f8c6d649a2b48e0,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-29T09:20:25.119+0000,amun.events,,,,,87.106.161.153,39522.0,25.0,172.31.13.124,initial,,,,,,,
58829f629f8c6d649a3dfa33,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T23:38:10.582+0000,dionaea.connections,,,,,162.254.205.73,40028.0,17935.0,162.244.30.100,reject,pcap,,,,,tcp,
58615e699f8c6d649a3b1b95,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-26T18:16:09.044+0000,dionaea.connections,,,,,122.117.67.112,13630.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
584d61d39f8c6d649a36d780,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T14:25:23.405+0000,dionaea.connections,,,,,163.172.67.30,46740.0,6141.0,162.244.30.100,reject,pcap,,,,,tcp,
5881544c9f8c6d649a3d20e3,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T00:05:32.538+0000,dionaea.connections,,,,,189.253.155.236,2404.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
550a1eda9f8c6d649a27f9c9,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-19T00:56:58.143+0000,amun.events,,,,,187.134.126.30,63999.0,25.0,172.31.14.66,initial,,,,,,,
5658a3bd9f8c6d649a30966a,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-11-27T18:41:01.316+0000,dionaea.connections,,,,,::ffff:88.150.252.176,5065.0,5060.0,::,connect,SipSession,,,,,udp,
58b0ec579f8c6d649a3f030a,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-02-25T02:30:47.064+0000,dionaea.connections,,,,,1.162.233.233,6000.0,8118.0,162.244.30.100,reject,pcap,,,,,tcp,
5505393b9f8c6d649a27e043,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-15T07:48:11.121+0000,dionaea.connections,,,,,173.208.175.230,6000.0,9200.0,162.244.30.100,reject,pcap,,,,,tcp,
5881f8c99f8c6d649a3d9456,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T11:47:21.156+0000,dionaea.connections,,,,,162.254.205.73,40355.0,39565.0,162.244.30.100,reject,pcap,,,,,tcp,
548eb4b39f8c6d3afa830037,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-12-15T10:15:15.007+0000,amun.events,,,,,121.8.241.107,2490.0,3389.0,172.31.13.124,initial,,,,,,,
579831f39f8c6d649a33ee83,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-27T04:00:51.398+0000,snort.alerts,,,,,0.0.0.0,,,255.255.255.255,Potentially Bad Traffic,UDP,2,1:527:8,BAD-TRAFFIC same SRC/DST,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
5854fb309f8c6d649a396124,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-17T08:45:36.166+0000,dionaea.connections,,,,,182.186.174.162,7679.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
549ae6bd9f8c6d3afa833f8a,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-12-24T16:15:57.002+0000,amun.events,,,,,111.127.105.207,47789.0,23.0,172.31.13.124,initial,,,,,,,
551778719f8c6d649a288a9c,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-29T03:58:41.067+0000,amun.events,,,,,86.179.132.58,45955.0,23.0,172.31.14.66,initial,,,,,,,
568becf19f8c6d649a319c65,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-01-05T16:18:57.095+0000,dionaea.connections,,,,,5.39.222.159,61234.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
584d834d9f8c6d649a386fa2,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T16:48:13.476+0000,snort.alerts,,,,,163.172.67.30,,,162.244.30.100,Misc activity,ICMP,3,1:486:4,ICMP Destination Unreachable Communication with Destination Host is Administratively Prohibited,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
55d9229a9f8c6d649a2e811f,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-08-23T01:32:10.305+0000,dionaea.connections,,,,,120.83.78.158,39757.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
559b68869f8c6d649a2d81d6,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-07-07T05:49:58.849+0000,amun.events,,,,,123.150.56.10,53676.0,3389.0,172.31.14.66,initial,,,,,,,
